        r(a.u)         P(1s)         Q(1s)         P(2s)         Q(2s)        P(2p-)        Q(2p-)         P(2p)         Q(2p)
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  9.827538E-04  5.824844E-02 -2.123843E-03  1.504197E-02 -5.494799E-04  4.352104E-05  3.440386E-04  3.066377E-05 -5.586449E-07
  1.033151E-03  6.119659E-02 -2.231485E-03  1.580327E-02 -5.773834E-04  4.740439E-05  3.615120E-04  3.387861E-05 -6.171622E-07
  1.086132E-03  6.429226E-02 -2.344492E-03  1.660266E-02 -6.066834E-04  5.165925E-05  3.798662E-04  3.742998E-05 -6.817967E-07
  1.141829E-03  6.754266E-02 -2.463126E-03  1.744200E-02 -6.374486E-04  5.632266E-05  3.991449E-04  4.135303E-05 -7.531860E-07
  1.200382E-03  7.095533E-02 -2.587660E-03  1.832324E-02 -6.697510E-04  6.143538E-05  4.193939E-04  4.568657E-05 -8.320340E-07
  1.261938E-03  7.453817E-02 -2.718381E-03  1.924842E-02 -7.036659E-04  6.704235E-05  4.406611E-04  5.047344E-05 -9.191172E-07
  1.326649E-03  7.829943E-02 -2.855588E-03  2.021966E-02 -7.392720E-04  7.319305E-05  4.629969E-04  5.576094E-05 -1.015293E-06
  1.394678E-03  8.224772E-02 -2.999593E-03  2.123919E-02 -7.766518E-04  7.994203E-05  4.864539E-04  6.160128E-05 -1.121507E-06
  1.466195E-03  8.639208E-02 -3.150724E-03  2.230935E-02 -8.158915E-04  8.734935E-05  5.110873E-04  6.805211E-05 -1.238804E-06
  1.541378E-03  9.074191E-02 -3.309320E-03  2.343255E-02 -8.570811E-04  9.548123E-05  5.369549E-04  7.517704E-05 -1.368334E-06
  1.620417E-03  9.530706E-02 -3.475739E-03  2.461134E-02 -9.003150E-04  1.044106E-04  5.641172E-04  8.304629E-05 -1.511369E-06
  1.703508E-03  1.000978E-01 -3.650351E-03  2.584836E-02 -9.456915E-04  1.142178E-04  5.926373E-04  9.173737E-05 -1.669311E-06
  1.790859E-03  1.051249E-01 -3.833545E-03  2.714640E-02 -9.933135E-04  1.249915E-04  6.225816E-04  1.013358E-04 -1.843706E-06
  1.882688E-03  1.103994E-01 -4.025724E-03  2.850832E-02 -1.043288E-03  1.368291E-04  6.540193E-04  1.119359E-04 -2.036259E-06
  1.979226E-03  1.159332E-01 -4.227310E-03  2.993715E-02 -1.095728E-03  1.498382E-04  6.870229E-04  1.236419E-04 -2.248852E-06
  2.080713E-03  1.217382E-01 -4.438741E-03  3.143602E-02 -1.150750E-03  1.641374E-04  7.216681E-04  1.365687E-04 -2.483559E-06
  2.187404E-03  1.278273E-01 -4.660474E-03  3.300820E-02 -1.208476E-03  1.798570E-04  7.580340E-04  1.508430E-04 -2.742668E-06
  2.299565E-03  1.342137E-01 -4.892986E-03  3.465709E-02 -1.269033E-03  1.971409E-04  7.962035E-04  1.666047E-04 -3.028700E-06
  2.417476E-03  1.409109E-01 -5.136770E-03  3.638624E-02 -1.332554E-03  2.161477E-04  8.362630E-04  1.840080E-04 -3.344437E-06
  2.541433E-03  1.479335E-01 -5.392340E-03  3.819933E-02 -1.399177E-03  2.370517E-04  8.783027E-04  2.032230E-04 -3.692943E-06
  2.671745E-03  1.552962E-01 -5.660231E-03  4.010019E-02 -1.469046E-03  2.600454E-04  9.224168E-04  2.244374E-04 -4.077596E-06
  2.808739E-03  1.630144E-01 -5.940998E-03  4.209280E-02 -1.542311E-03  2.853406E-04  9.687037E-04  2.478581E-04 -4.502118E-06
  2.952756E-03  1.711042E-01 -6.235214E-03  4.418129E-02 -1.619127E-03  3.131706E-04  1.017266E-03  2.737132E-04 -4.970611E-06
  3.104158E-03  1.795823E-01 -6.543477E-03  4.636994E-02 -1.699656E-03  3.437925E-04  1.068210E-03  3.022542E-04 -5.487592E-06
  3.263321E-03  1.884659E-01 -6.866404E-03  4.866320E-02 -1.784066E-03  3.774893E-04  1.121648E-03  3.337584E-04 -6.058039E-06
  3.430646E-03  1.977729E-01 -7.204634E-03  5.106567E-02 -1.872533E-03  4.145728E-04  1.177696E-03  3.685313E-04 -6.687434E-06
  3.606549E-03  2.075217E-01 -7.558827E-03  5.358210E-02 -1.965236E-03  4.553862E-04  1.236475E-03  4.069096E-04 -7.381811E-06
  3.791471E-03  2.177315E-01 -7.929666E-03  5.621741E-02 -2.062364E-03  5.003074E-04  1.298109E-03  4.492645E-04 -8.147815E-06
  3.985874E-03  2.284221E-01 -8.317853E-03  5.897667E-02 -2.164111E-03  5.497525E-04  1.362731E-03  4.960048E-04 -8.992760E-06
  4.190244E-03  2.396139E-01 -8.724115E-03  6.186514E-02 -2.270678E-03  6.041796E-04  1.430475E-03  5.475807E-04 -9.924694E-06
  4.405093E-03  2.513278E-01 -9.149197E-03  6.488818E-02 -2.382272E-03  6.640926E-04  1.501484E-03  6.044882E-04 -1.095247E-05
  4.630957E-03  2.635855E-01 -9.593865E-03  6.805136E-02 -2.499110E-03  7.300462E-04  1.575903E-03  6.672735E-04 -1.208584E-05
  4.868402E-03  2.764093E-01 -1.005891E-02  7.136037E-02 -2.621412E-03  8.026508E-04  1.653885E-03  7.365379E-04 -1.333550E-05
  5.118020E-03  2.898219E-01 -1.054513E-02  7.482106E-02 -2.749405E-03  8.825778E-04  1.735587E-03  8.129433E-04 -1.471325E-05
  5.380437E-03  3.038467E-01 -1.105335E-02  7.843939E-02 -2.883326E-03  9.705657E-04  1.821171E-03  8.972180E-04 -1.623202E-05
  5.656308E-03  3.185077E-01 -1.158442E-02  8.222148E-02 -3.023416E-03  1.067427E-03  1.910807E-03  9.901634E-04 -1.790604E-05
  5.946324E-03  3.338293E-01 -1.213919E-02  8.617355E-02 -3.169921E-03  1.174053E-03  2.004669E-03  1.092661E-03 -1.975094E-05
  6.251209E-03  3.498363E-01 -1.271853E-02  9.030194E-02 -3.323096E-03  1.291427E-03  2.102937E-03  1.205681E-03 -2.178389E-05
  6.571725E-03  3.665541E-01 -1.332332E-02  9.461307E-02 -3.483199E-03  1.420627E-03  2.205796E-03  1.330290E-03 -2.402374E-05
  6.908675E-03  3.840083E-01 -1.395446E-02  9.911345E-02 -3.650497E-03  1.562838E-03  2.313438E-03  1.467658E-03 -2.649116E-05
  7.262901E-03  4.022249E-01 -1.461285E-02  1.038096E-01 -3.825257E-03  1.719362E-03  2.426058E-03  1.619074E-03 -2.920887E-05
  7.635288E-03  4.212299E-01 -1.529937E-02  1.087082E-01 -4.007755E-03  1.891628E-03  2.543860E-03  1.785953E-03 -3.220173E-05
  8.026767E-03  4.410496E-01 -1.601495E-02  1.138157E-01 -4.198267E-03  2.081205E-03  2.667049E-03  1.969848E-03 -3.549705E-05
  8.438319E-03  4.617102E-01 -1.676047E-02  1.191388E-01 -4.397075E-03  2.289816E-03  2.795838E-03  2.172466E-03 -3.912473E-05
  8.870971E-03  4.832380E-01 -1.753682E-02  1.246839E-01 -4.604461E-03  2.519351E-03  2.930445E-03  2.395679E-03 -4.311752E-05
  9.325806E-03  5.056588E-01 -1.834489E-02  1.304574E-01 -4.820709E-03  2.771881E-03  3.071089E-03  2.641540E-03 -4.751130E-05
  9.803960E-03  5.289981E-01 -1.918552E-02  1.364656E-01 -5.046104E-03  3.049679E-03  3.217996E-03  2.912303E-03 -5.234531E-05
  1.030663E-02  5.532809E-01 -2.005954E-02  1.427146E-01 -5.280926E-03  3.355234E-03  3.371394E-03  3.210438E-03 -5.766250E-05
  1.083507E-02  5.785314E-01 -2.096776E-02  1.492102E-01 -5.525458E-03  3.691274E-03  3.531515E-03  3.538651E-03 -6.350981E-05
  1.139061E-02  6.047729E-01 -2.191093E-02  1.559579E-01 -5.779974E-03  4.060785E-03  3.698594E-03  3.899907E-03 -6.993852E-05
  1.197463E-02  6.320275E-01 -2.288976E-02  1.629628E-01 -6.044744E-03  4.467037E-03  3.872864E-03  4.297451E-03 -7.700466E-05
  1.258859E-02  6.603159E-01 -2.390491E-02  1.702296E-01 -6.320030E-03  4.913606E-03  4.054562E-03  4.734835E-03 -8.476936E-05
  1.323403E-02  6.896570E-01 -2.495694E-02  1.777625E-01 -6.606083E-03  5.404402E-03  4.243925E-03  5.215944E-03 -9.329929E-05
  1.391257E-02  7.200679E-01 -2.604637E-02  1.855649E-01 -6.903143E-03  5.943698E-03  4.441187E-03  5.745024E-03 -1.026671E-04
  1.462589E-02  7.515632E-01 -2.717359E-02  1.936396E-01 -7.211431E-03  6.536162E-03  4.646580E-03  6.326714E-03 -1.129520E-04
  1.537578E-02  7.841548E-01 -2.833893E-02  2.019886E-01 -7.531154E-03  7.186888E-03  4.860332E-03  6.966081E-03 -1.242400E-04
  1.616413E-02  8.178517E-01 -2.954255E-02  2.106128E-01 -7.862495E-03  7.901433E-03  5.082667E-03  7.668651E-03 -1.366249E-04
  1.699289E-02  8.526592E-01 -3.078452E-02  2.195121E-01 -8.205612E-03  8.685858E-03  5.313801E-03  8.440450E-03 -1.502084E-04
  1.786414E-02  8.885788E-01 -3.206474E-02  2.286852E-01 -8.560635E-03  9.546761E-03  5.553942E-03  9.288046E-03 -1.651010E-04
  1.878007E-02  9.256076E-01 -3.338293E-02  2.381293E-01 -8.927660E-03  1.049133E-02  5.803285E-03  1.021859E-02 -1.814225E-04
  1.974295E-02  9.637375E-01 -3.473863E-02  2.478400E-01 -9.306746E-03  1.152737E-02  6.062014E-03  1.123986E-02 -1.993026E-04
  2.075521E-02  1.002955E+00 -3.613120E-02  2.578114E-01 -9.697910E-03  1.266339E-02  6.330298E-03  1.236031E-02 -2.188819E-04
  2.181936E-02  1.043242E+00 -3.755975E-02  2.680354E-01 -1.010112E-02  1.390859E-02  6.608286E-03  1.358912E-02 -2.403121E-04
  2.293807E-02  1.084570E+00 -3.902314E-02  2.785019E-01 -1.051629E-02  1.527299E-02  6.896108E-03  1.493626E-02 -2.637574E-04
  2.411414E-02  1.126907E+00 -4.051996E-02  2.891984E-01 -1.094328E-02  1.676743E-02  7.193867E-03  1.641253E-02 -2.893944E-04
  2.535051E-02  1.170212E+00 -4.204852E-02  3.001098E-01 -1.138189E-02  1.840364E-02  7.501642E-03  1.802962E-02 -3.174137E-04
  2.665027E-02  1.214434E+00 -4.360681E-02  3.112182E-01 -1.183182E-02  2.019430E-02  7.819479E-03  1.980017E-02 -3.480199E-04
  2.801667E-02  1.259514E+00 -4.519247E-02  3.225026E-01 -1.229273E-02  2.215314E-02  8.147389E-03  2.173786E-02 -3.814331E-04
  2.945313E-02  1.305383E+00 -4.680278E-02  3.339385E-01 -1.276416E-02  2.429492E-02  8.485344E-03  2.385742E-02 -4.178889E-04
  3.096323E-02  1.351960E+00 -4.843464E-02  3.454978E-01 -1.324559E-02  2.663558E-02  8.833274E-03  2.617474E-02 -4.576396E-04
  3.255076E-02  1.399154E+00 -5.008452E-02  3.571486E-01 -1.373636E-02  2.919225E-02  9.191058E-03  2.870690E-02 -5.009548E-04
  3.421968E-02  1.446860E+00 -5.174848E-02  3.688545E-01 -1.423574E-02  3.198333E-02  9.558525E-03  3.147225E-02 -5.481217E-04
  3.597417E-02  1.494961E+00 -5.342210E-02  3.805747E-01 -1.474285E-02  3.502854E-02  9.935443E-03  3.449048E-02 -5.994462E-04
  3.781862E-02  1.543328E+00 -5.510049E-02  3.922636E-01 -1.525671E-02  3.834901E-02  1.032152E-02  3.778267E-02 -6.552525E-04
  3.975763E-02  1.591816E+00 -5.677827E-02  4.038702E-01 -1.577618E-02  4.196730E-02  1.071639E-02  4.137135E-02 -7.158845E-04
  4.179606E-02  1.640264E+00 -5.844954E-02  4.153382E-01 -1.630001E-02  4.590747E-02  1.111962E-02  4.528052E-02 -7.817050E-04
  4.393900E-02  1.688500E+00 -6.010790E-02  4.266053E-01 -1.682678E-02  5.019512E-02  1.153070E-02  4.953575E-02 -8.530961E-04
  4.619181E-02  1.736333E+00 -6.174639E-02  4.376034E-01 -1.735492E-02  5.485741E-02  1.194900E-02  5.416419E-02 -9.304593E-04
  4.856012E-02  1.783557E+00 -6.335756E-02  4.482580E-01 -1.788268E-02  5.992314E-02  1.237385E-02  5.919457E-02 -1.014214E-03
  5.104986E-02  1.829952E+00 -6.493339E-02  4.584878E-01 -1.840816E-02  6.542268E-02  1.280445E-02  6.465726E-02 -1.104799E-03
  5.366726E-02  1.875280E+00 -6.646538E-02  4.682049E-01 -1.892929E-02  7.138803E-02  1.323989E-02  7.058424E-02 -1.202668E-03
  5.641885E-02  1.919289E+00 -6.794451E-02  4.773146E-01 -1.944379E-02  7.785278E-02  1.367918E-02  7.700908E-02 -1.308292E-03
  5.931151E-02  1.961713E+00 -6.936130E-02  4.857149E-01 -1.994923E-02  8.485207E-02  1.412118E-02  8.396690E-02 -1.422154E-03
  6.235249E-02  2.002271E+00 -7.070584E-02  4.932969E-01 -2.044297E-02  9.242250E-02  1.456467E-02  9.149433E-02 -1.544748E-03
  6.554938E-02  2.040669E+00 -7.196782E-02  4.999446E-01 -2.092221E-02  1.006021E-01  1.500828E-02  9.962937E-02 -1.676579E-03
  6.891018E-02  2.076604E+00 -7.313661E-02  5.055351E-01 -2.138396E-02  1.094300E-01  1.545052E-02  1.084113E-01 -1.818154E-03
  7.244329E-02  2.109759E+00 -7.420134E-02  5.099387E-01 -2.182504E-02  1.189467E-01  1.588976E-02  1.178805E-01 -1.969982E-03
  7.615755E-02  2.139815E+00 -7.515094E-02  5.130195E-01 -2.224212E-02  1.291934E-01  1.632427E-02  1.280781E-01 -2.132570E-03
  8.006224E-02  2.166445E+00 -7.597429E-02  5.146358E-01 -2.263172E-02  1.402118E-01  1.675215E-02  1.390462E-01 -2.306412E-03
  8.416713E-02  2.189322E+00 -7.666030E-02  5.146405E-01 -2.299019E-02  1.520441E-01  1.717141E-02  1.508270E-01 -2.491990E-03
  8.848248E-02  2.208119E+00 -7.719804E-02  5.128821E-01 -2.331377E-02  1.647325E-01  1.757989E-02  1.634627E-01 -2.689761E-03
  9.301908E-02  2.222517E+00 -7.757690E-02  5.092056E-01 -2.359861E-02  1.783187E-01  1.797535E-02  1.769950E-01 -2.900153E-03
  9.778828E-02  2.232204E+00 -7.778671E-02  5.034540E-01 -2.384077E-02  1.928432E-01  1.835539E-02  1.914649E-01 -3.123555E-03
  1.028020E-01  2.236886E+00 -7.781794E-02  4.954689E-01 -2.403626E-02  2.083455E-01  1.871754E-02  2.069118E-01 -3.360306E-03
  1.080728E-01  2.236285E+00 -7.766185E-02  4.850929E-01 -2.418109E-02  2.248625E-01  1.905920E-02  2.233728E-01 -3.610686E-03
  1.136138E-01  2.230151E+00 -7.731069E-02  4.721711E-01 -2.427130E-02  2.424285E-01  1.937772E-02  2.408826E-01 -3.874904E-03
  1.194389E-01  2.218263E+00 -7.675788E-02  4.565529E-01 -2.430299E-02  2.610743E-01  1.967034E-02  2.594720E-01 -4.153088E-03
  1.255627E-01  2.200436E+00 -7.599821E-02  4.380948E-01 -2.427242E-02  2.808259E-01  1.993428E-02  2.791676E-01 -4.445268E-03
  1.320004E-01  2.176529E+00 -7.502804E-02  4.166627E-01 -2.417598E-02  3.017042E-01  2.016674E-02  2.999904E-01 -4.751365E-03
  1.387683E-01  2.146448E+00 -7.384545E-02  3.921346E-01 -2.401033E-02  3.237236E-01  2.036488E-02  3.219552E-01 -5.071179E-03
  1.458831E-01  2.110152E+00 -7.245048E-02  3.644037E-01 -2.377243E-02  3.468910E-01  2.052592E-02  3.450693E-01 -5.404371E-03
  1.533627E-01  2.067659E+00 -7.084523E-02  3.333816E-01 -2.345959E-02  3.712048E-01  2.064712E-02  3.693316E-01 -5.750451E-03
  1.612258E-01  2.019051E+00 -6.903401E-02  2.990015E-01 -2.306956E-02  3.966535E-01  2.072582E-02  3.947309E-01 -6.108763E-03
  1.694920E-01  1.964476E+00 -6.702349E-02  2.612221E-01 -2.260060E-02  4.232146E-01  2.075952E-02  4.212453E-01 -6.478473E-03
  1.781820E-01  1.904154E+00 -6.482272E-02  2.200305E-01 -2.205154E-02  4.508534E-01  2.074584E-02  4.488405E-01 -6.858555E-03
  1.873176E-01  1.838376E+00 -6.244318E-02  1.754464E-01 -2.142184E-02  4.795215E-01  2.068263E-02  4.774689E-01 -7.247780E-03
  1.969216E-01  1.767506E+00 -5.989878E-02  1.275254E-01 -2.071168E-02  5.091561E-01  2.056798E-02  5.070680E-01 -7.644704E-03
  2.070180E-01  1.691981E+00 -5.720579E-02  7.636221E-02 -1.992201E-02  5.396782E-01  2.040027E-02  5.375596E-01 -8.047665E-03
  2.176321E-01  1.612304E+00 -5.438271E-02  2.209418E-02 -1.905461E-02  5.709920E-01  2.017821E-02  5.688484E-01 -8.454775E-03
  2.287903E-01  1.529046E+00 -5.145007E-02 -3.509612E-02 -1.811213E-02  6.029837E-01  1.990088E-02  6.008212E-01 -8.863915E-03
  2.405207E-01  1.442837E+00 -4.843022E-02 -9.497842E-02 -1.709814E-02  6.355206E-01  1.956777E-02  6.333460E-01 -9.272742E-03
  2.528524E-01  1.354355E+00 -4.534701E-02 -1.572729E-01 -1.601714E-02  6.684510E-01  1.917885E-02  6.662717E-01 -9.678691E-03
  2.658165E-01  1.264320E+00 -4.222543E-02 -2.216491E-01 -1.487460E-02  7.016030E-01  1.873455E-02  6.994272E-01 -1.007899E-02
  2.794452E-01  1.173484E+00 -3.909121E-02 -2.877253E-01 -1.367693E-02  7.347854E-01  1.823583E-02  7.326215E-01 -1.047066E-02
  2.937726E-01  1.082612E+00 -3.597036E-02 -3.550697E-01 -1.243148E-02  7.677871E-01  1.768418E-02  7.656444E-01 -1.085056E-02
  3.088347E-01  9.924722E-01 -3.288867E-02 -4.232012E-01 -1.114646E-02  8.003783E-01  1.708167E-02  7.982665E-01 -1.121539E-02
  3.246690E-01  9.038212E-01 -2.987122E-02 -4.915931E-01 -9.830956E-03  8.323114E-01  1.643094E-02  8.302407E-01 -1.156173E-02
  3.413151E-01  8.173865E-01 -2.694187E-02 -5.596764E-01 -8.494755E-03  8.633226E-01  1.573518E-02  8.613034E-01 -1.188609E-02
  3.588148E-01  7.338524E-01 -2.412278E-02 -6.268454E-01 -7.148307E-03  8.931339E-01  1.499818E-02  8.911769E-01 -1.218492E-02
  3.772116E-01  6.538453E-01 -2.143390E-02 -6.924647E-01 -5.802574E-03  9.214554E-01  1.422424E-02  9.195717E-01 -1.245471E-02
  3.965517E-01  5.779196E-01 -1.889260E-02 -7.558764E-01 -4.468889E-03  9.479889E-01  1.341819E-02  9.461895E-01 -1.269198E-02
  4.168833E-01  5.065469E-01 -1.651328E-02 -8.164104E-01 -3.158790E-03  9.724311E-01  1.258535E-02  9.707270E-01 -1.289339E-02
  4.382574E-01  4.401058E-01 -1.430713E-02 -8.733940E-01 -1.883844E-03  9.944780E-01  1.173142E-02  9.928799E-01 -1.305578E-02
  4.607273E-01  3.788757E-01 -1.228197E-02 -9.261642E-01 -6.554463E-04  1.013829E+00  1.086249E-02  1.012348E+00 -1.317621E-02
  4.843493E-01  3.230329E-01 -1.044211E-02 -9.740798E-01  5.153735E-04  1.030194E+00  9.984922E-03  1.028838E+00 -1.325207E-02
  5.091825E-01  2.726499E-01 -8.788474E-03 -1.016535E+00  1.618165E-03  1.043294E+00  9.105269E-03  1.042073E+00 -1.328110E-02
  5.352888E-01  2.276991E-01 -7.318691E-03 -1.052971E+00  2.643262E-03  1.052872E+00  8.230191E-03  1.051795E+00 -1.326148E-02
  5.627337E-01  1.880585E-01 -6.027366E-03 -1.082894E+00  3.581980E-03  1.058697E+00  7.366352E-03  1.057771E+00 -1.319188E-02
  5.915856E-01  1.535209E-01 -4.906418E-03 -1.105883E+00  4.426810E-03  1.060570E+00  6.520312E-03  1.059800E+00 -1.307149E-02
  6.219169E-01  1.238057E-01 -3.945492E-03 -1.121604E+00  5.171583E-03  1.058326E+00  5.698425E-03  1.057717E+00 -1.290009E-02
  6.538033E-01  9.857242E-02 -3.132437E-03 -1.129824E+00  5.811619E-03  1.051846E+00  4.906729E-03  1.051402E+00 -1.267806E-02
  6.873245E-01  7.743600E-02 -2.453805E-03 -1.130416E+00  6.343843E-03  1.041058E+00  4.150840E-03  1.040780E+00 -1.240645E-02
  7.225644E-01  5.998188E-02 -1.895364E-03 -1.123370E+00  6.766863E-03  1.025942E+00  3.435857E-03  1.025829E+00 -1.208693E-02
  7.596111E-01  4.578148E-02 -1.442595E-03 -1.108794E+00  7.081019E-03  1.006533E+00  2.766265E-03  1.006582E+00 -1.172182E-02
  7.985572E-01  3.440646E-02 -1.081147E-03 -1.086920E+00  7.288376E-03  9.829245E-01  2.145862E-03  9.831327E-01 -1.131410E-02
  8.395001E-01  2.544151E-02 -7.972360E-04 -1.058102E+00  7.392683E-03  9.552693E-01  1.577684E-03  9.556303E-01 -1.086730E-02
  8.825422E-01  1.849498E-02 -5.779733E-04 -1.022806E+00  7.399289E-03  9.237801E-01  1.063961E-03  9.242859E-01 -1.038556E-02
  9.277911E-01  1.320721E-02 -4.116107E-04 -9.816131E-01  7.315007E-03  8.887273E-01  6.060822E-04  8.893683E-01 -9.873487E-03
  9.753600E-01  9.256226E-03 -2.877029E-04 -9.351972E-01  7.147942E-03  8.504370E-01  2.045783E-04  8.512017E-01 -9.336103E-03
  1.025368E+00  6.360961E-03 -1.971887E-04 -8.843178E-01  6.907290E-03  8.092862E-01 -1.408688E-04  8.101617E-01 -8.778779E-03
  1.077939E+00  4.282102E-03 -1.323977E-04 -8.298003E-01  6.603094E-03  7.656971E-01 -4.314019E-04  7.666692E-01 -8.207122E-03
  1.133207E+00  2.820948E-03 -8.699604E-05 -7.725172E-01  6.245993E-03  7.201301E-01 -6.689427E-04  7.211834E-01 -7.626875E-03
  1.191307E+00  1.816655E-03 -5.588241E-05 -7.133664E-01  5.846938E-03  6.730750E-01 -8.561270E-04  6.741934E-01 -7.043806E-03
  1.252387E+00  1.142354E-03 -3.505259E-05 -6.532499E-01  5.416926E-03  6.250417E-01 -9.962234E-04  6.262086E-01 -6.463597E-03
  1.316598E+00  7.005933E-04 -2.144478E-05 -5.930503E-01  4.966718E-03  5.765495E-01 -1.093038E-03  5.777481E-01 -5.891734E-03
  1.384102E+00  4.185319E-04 -1.278029E-05 -5.336097E-01  4.506585E-03  5.281165E-01 -1.150804E-03  5.293302E-01 -5.333401E-03
  1.455066E+00  2.432318E-04 -7.409862E-06 -4.757090E-01  4.046074E-03  4.802482E-01 -1.174069E-03  4.814609E-01 -4.793377E-03
  1.529669E+00  1.373232E-04 -4.173814E-06 -4.200493E-01  3.593803E-03  4.334265E-01 -1.167572E-03  4.346229E-01 -4.275952E-03
  1.608097E+00  7.520923E-05 -2.280772E-06 -3.672371E-01  3.157303E-03  3.880994E-01 -1.136122E-03  3.892652E-01 -3.784850E-03
  1.690546E+00  3.989703E-05 -1.207247E-06 -3.177724E-01  2.742894E-03  3.446710E-01 -1.084479E-03  3.457936E-01 -3.323167E-03
  1.777222E+00  2.046712E-05 -6.179884E-07 -2.720412E-01  2.355619E-03  3.034937E-01 -1.017246E-03  3.045621E-01 -2.893335E-03
  1.868342E+00  1.013649E-05 -3.054240E-07 -2.303117E-01  1.999216E-03  2.648613E-01 -9.387633E-04  2.658661E-01 -2.497095E-03
  1.964134E+00  4.837964E-06 -1.454770E-07 -1.927362E-01  1.676151E-03  2.290040E-01 -8.530288E-04  2.299379E-01 -2.135498E-03
  2.064837E+00  2.221110E-06 -6.665646E-08 -1.593555E-01  1.387676E-03  1.960856E-01 -7.636229E-04  1.969433E-01 -1.808920E-03
  2.170704E+00  9.789371E-07 -2.932191E-08 -1.301085E-01  1.133945E-03  1.662032E-01 -6.736594E-04  1.669815E-01 -1.517098E-03
  2.281998E+00  4.133477E-07 -1.235785E-08 -1.048439E-01  9.141459E-04  1.393882E-01 -5.857534E-04  1.400858E-01 -1.259185E-03
  2.398999E+00  1.668404E-07 -4.979015E-09 -8.333566E-02  7.266627E-04  1.156105E-01 -5.020086E-04  1.162280E-01 -1.033817E-03
  2.521998E+00  6.422543E-08 -1.913325E-09 -6.529877E-02  5.692474E-04  9.478353E-02 -4.240235E-04  9.532297E-02 -8.391891E-04
  2.651304E+00  2.352181E-08 -6.995468E-10 -5.040648E-02  4.391973E-04  7.677150E-02 -3.529156E-04  7.723653E-02 -6.731469E-04
  2.787239E+00  8.174600E-09 -2.427177E-10 -3.830715E-02  3.335265E-04  6.139786E-02 -2.893593E-04  6.179325E-02 -5.332758E-04
  2.930144E+00  2.688433E-09 -7.969798E-11 -2.864003E-02  2.491243E-04  4.845441E-02 -2.336365E-04  4.878583E-02 -4.169944E-04
  3.080375E+00  0.000000E+00  0.000000E+00 -2.104928E-02  1.828945E-04  3.771089E-02 -1.856959E-04  3.798460E-02 -3.216432E-04
  3.238310E+00  0.000000E+00  0.000000E+00 -1.519578E-02  1.318704E-04  2.892444E-02 -1.452163E-04  2.914704E-02 -2.445673E-04
  3.404341E+00  0.000000E+00  0.000000E+00 -1.076621E-02  9.330385E-05  2.184858E-02 -1.116728E-04  2.202673E-02 -1.831892E-04
  3.578886E+00  0.000000E+00  0.000000E+00 -7.479428E-03  6.472592E-05  1.624128E-02 -8.439940E-05  1.638150E-02 -1.350702E-04
  3.762379E+00  0.000000E+00  0.000000E+00 -5.090140E-03  4.398272E-05  1.187182E-02 -6.264804E-05  1.198028E-02 -9.795793E-05
  3.955280E+00  0.000000E+00  0.000000E+00 -3.390116E-03  2.924733E-05  8.526220E-03 -4.563971E-05  8.608601E-03 -6.982067E-05
  4.158072E+00  0.000000E+00  0.000000E+00 -2.207326E-03  1.901258E-05  6.011202E-03 -3.260706E-05  6.072597E-03 -4.886710E-05
  4.371261E+00  0.000000E+00  0.000000E+00 -1.403476E-03  1.206901E-05  4.156561E-03 -2.282730E-05  4.201416E-03 -3.355369E-05
  4.595380E+00  0.000000E+00  0.000000E+00 -8.704070E-04  7.472676E-06  2.816153E-03 -1.564541E-05  2.848250E-03 -2.258067E-05
  4.830990E+00  0.000000E+00  0.000000E+00 -5.258775E-04  4.507381E-06  1.867611E-03 -1.048813E-05  1.890084E-03 -1.487868E-05
  5.078681E+00  0.000000E+00  0.000000E+00 -3.091208E-04  2.645189E-06  1.211043E-03 -6.869887E-06  1.226423E-03 -9.588652E-06
  5.339070E+00  0.000000E+00  0.000000E+00 -1.765468E-04  1.508285E-06  7.669828E-04 -4.392144E-06  7.772595E-04 -6.037067E-06
  5.612810E+00  0.000000E+00  0.000000E+00 -9.782593E-05  8.344142E-07  4.738587E-04 -2.737694E-06  4.805556E-04 -3.708965E-06
  5.900585E+00  0.000000E+00  0.000000E+00 -5.251124E-05  4.471936E-07  2.852370E-04 -1.661694E-06  2.894878E-04 -2.220719E-06
  6.203114E+00  0.000000E+00  0.000000E+00 -2.726219E-05  2.318105E-07  1.670646E-04 -9.808911E-07  1.696894E-04 -1.294121E-06
  6.521155E+00  0.000000E+00  0.000000E+00 -1.366622E-05  1.160286E-07  9.507852E-05 -5.623516E-07  9.665292E-05 -7.329815E-07
  6.855502E+00  0.000000E+00  0.000000E+00 -6.603065E-06  5.597871E-08  5.250073E-05 -3.126748E-07  5.341684E-05 -4.029140E-07
  7.206991E+00  0.000000E+00  0.000000E+00 -3.069309E-06  2.598341E-08  2.808444E-05 -1.683533E-07  2.860074E-05 -2.146168E-07
  7.576501E+00  0.000000E+00  0.000000E+00 -1.369868E-06  1.158059E-08  1.453051E-05 -8.764018E-08  1.481189E-05 -1.105968E-07
  7.964957E+00  0.000000E+00  0.000000E+00 -5.858114E-07  4.945672E-09  7.258894E-06 -4.403612E-08  7.406943E-06 -5.504367E-08
